ROW,B3,B4,B5,B6,B7,B8A,B11,B12,RVI1,RVI2,RVI3,RVI4,GM1,GM2,GI,II,MSI,PSSR,SGI,SR2,SR3,GVI,PSRI,NDVI3,SR5,SR6,SR7,IPVI,ARI,ARI2,NDVI,GNDVI,NDWI,NDREVI,NDGI,NDI1,NDI2,RENDVI,OSAVI,NMDI,HI,GVSP,MCARI,TCARI,EVI,EVI2,RDVI,MSR,MSAVI,MSAVI2,MCARI2,MTVI2,N,GEMI,MSR2,NLI,TDVI,LAI,FAPAR,FCOVER,latitude,longitude
0,0.048952562327924526,0.030270645614249726,0.07374202986223974,0.29462952349926147,0.4196978951309791,0.43603675549503396,0.12160270978366136,0.043614867463630885,0.06942223386623304,0.07212484495497143,0.10274138604553526,0.41049379398423747,6.018674191671328,3.9954083722630087,1.617162810193926,2.7881022425452096,0.2897386696345276,13.864847829126209,14.404607058984308,8.573563367725216,2.4360904224496,7.907332624880821,-0.06340816253508155,0.9608484117480166,13.560787543659128,8.38554254288902,120.79044530671239,0.9327271956299076,6.867152332116477,2.88212937933308,0.8701687104161766,0.7981293173727414,0.5638661990220253,0.7106900797742757,0.2358136864050103,0.8883709748048267,0.8928659067639678,0.5996323321422541,0.4261783176336589,0.6965598819530077,-0.23891306985636085,1.0535457728140591,0.09382234592956075,0.09418052208118768,0.8111970904130803,0.6723831663088156,0.5942095359093041,2.7953401769781197,0.6608741727350311,0.6818073553932723,0.6635125598690989,1.0260045617964049,1.0841414804031517,0.8879871773268949,3.336755766700131,0.7253101227699609,1.1705420583713242,6.014593946142714,0.8704123295808806,0.8754236990218578,0,0
1,0.05365463296882479,0.029551514998745754,0.07452260762486665,0.383288368229862,0.5667870171171477,0.5971867203355051,0.1809811368500544,0.05468915559895917,0.04948454811946159,0.05213865897820632,0.07709995253762411,0.39654429629600113,7.143621100764325,5.143249551320942,1.8156305343770713,3.3092691753591232,0.3193106605909568,19.1796263961832,20.208328417708916,10.563617450266984,2.521786366216067,10.130198592216471,-0.0628850754887092,0.9800669668792842,13.418746765193987,7.390681369983598,149.35331635527143,0.9504450686862498,5.218972750677734,2.9580459977723086,0.9056974241152356,0.8351222377114806,0.5348532191894475,0.7781105471583888,0.2896795316071258,0.9162916589674492,0.9207746591414445,0.6744394016079075,0.5165989196782746,0.6508757452731231,-0.20006692015575256,1.0810645366582488,0.10288257346276182,0.10333853349147343,1.034255832447726,0.8507159061477821,0.7170116758537658,3.4953674396770857,0.8146689184948993,0.8353694393797528,0.824944070885043,1.1343003923308845,1.4396185031691486,1.0198481695000787,4.046955166719568,0.8469560949021577,1.1856211132209293,5.752334842658361,0.9572684772120553,0.9719355569758943,0,0
2,0.07576749336019623,0.09284933011349361,0.14484032581500061,0.2674137903666609,0.30659800972170226,0.32170805549433723,0.25455594464240405,0.14583752024686422,0.2886136312963042,0.3028373543512972,0.3472121986909668,0.6410461284938475,3.5293999907768407,1.8462661476488185,0.8160262790004242,1.7454763644603144,0.8302596121659871,3.3021025498723007,3.4648398119954127,4.046563983107442,1.5599501432908158,3.2459904799139583,0.06387792016962121,0.8042356988171895,6.904154587978933,8.460701285791979,29.31497465241283,0.7675555177015287,6.294117595133054,1.9297639276221412,0.5520555979126682,0.6187564564484679,0.11653011612038701,0.3790983674254078,-0.10130564911254394,0.756765769048005,0.7728249354924579,0.2973250229420336,0.24562793774463018,0.4948339404055484,-0.38552253939194325,0.9102518715618464,0.059553326217323115,0.09132288217329623,0.43657072084435944,0.3704303061130877,0.3554472400760101,0.8614080186771015,0.3342602173838522,0.3553533860606566,0.26294367507310434,0.41215791777299826,0.7858849639658354,0.6669225479204725,1.1099011122916247,0.05422455880940278,1.025697615241777,0.7461369041452821,0.3863500018615076,0.39426028419005743,0,0
3,0.07174185307616471,0.031115352021556797,0.09464297203752003,0.3035181793967351,0.3837102513697256,0.3910677716341405,0.11846799308194572,0.047037851694228375,0.07956511448523672,0.08109074988349861,0.10251561235442591,0.3287655845087103,4.23069890701743,3.206980643807435,2.3056738367112724,2.518567256261024,0.3087433621047445,12.331862776416289,12.568322266230759,5.348485366866113,3.04168090311018,4.451040848066241,-0.1338519529056088,0.9515502375363201,10.56602490889194,4.582619076756721,57.59583338005534,0.9249917272049204,3.3728400231073827,1.2941932930964049,0.8525978407088944,0.6899725103121122,0.5349963583107608,0.6102908026201764,0.3949796323554573,0.8198283068376634,0.8235110627000704,0.5245996667600676,0.3991021320021746,0.6911115082833184,-0.1849609549168871,0.9778543823945703,0.17929916938167362,0.14878812232512434,0.865523250464706,0.6139412274894956,0.5539807358741193,2.5451829665379413,0.6084757882667087,0.618860250761066,0.6507458466929694,1.0335522556112786,0.9825499773071291,0.8380985796073097,3.1035295822009825,0.6618803452461891,1.163012399206859,5.374681485491385,0.8194194647229059,0.830017147069907,0,0
4,0.10004327809195004,0.02822952955201156,0.13099831040574073,0.4427009939019111,0.5601196740604024,0.5637459428280509,0.18278483233272924,0.062756790561716,0.050074913906071154,0.050399103726121455,0.06376658272934972,0.2154953713874348,4.425094842404339,3.3794404869095978,3.5439229657591382,2.912590505293221,0.3263317480132255,19.841622689050084,19.970079267150943,5.5987736981748535,4.640470899962487,4.6350206988410605,-0.16221727425317278,0.9781546156459404,7.633686242995827,2.1540214944713467,43.01597998773973,0.9520190910794395,2.3619878199921667,1.3229958478686528,0.9046260162147817,0.6985691393021065,0.5103086479097585,0.6228876747206202,0.5598516931138452,0.8067857020574895,0.8080940596665603,0.5433206579748906,0.5148687592646737,0.6489248071015965,-0.19947950270251574,0.9850108704769591,0.44816635164444335,0.22211878656546102,1.3622232698369328,0.82059065142182,0.6960187350635988,3.468789463283199,0.8150208484549905,0.8177325197571537,0.9036846924691438,1.2459283715362959,1.3679417534855574,0.999707205774773,4.1271717101100025,0.8368419275535915,1.18516919307531,5.467321524324522,0.8996299585657632,0.9277060981976246,0,0
5,0.06423415876079902,0.04888547458520255,0.09176378714757288,0.28252124154711167,0.3582607129077342,0.36593743109540366,0.21512494888871128,0.12013010532701335,0.13358970805164122,0.13645223387302427,0.17303291716226823,0.5327316592392357,4.398302196175556,3.078787943797111,1.313972285343067,1.790766338738377,0.600470386894234,7.328571849769427,7.48560659787829,5.577417371368681,1.8771176494898842,4.6969288328055265,-0.054327540441014975,0.9152957665335614,10.897545002058578,8.293588170479046,62.08253832902327,0.8799313954375402,4.670495730348156,1.673255129987059,0.7643067732482351,0.7013556437687056,0.2595461131226828,0.5990231902819236,0.13568541305866066,0.8614035409075997,0.8647593503779853,0.5096582544720092,0.3528256615095742,0.587814311191956,-0.2223561940940245,0.9825271981633967,0.07015236702542699,0.09762912688988443,0.6731497842920773,0.5343827230954283,0.4922651296124393,1.7359836618441802,0.5149518509833313,0.5257261415241951,0.4955192376972986,0.7975749224080345,0.9142640684275593,0.7853210387342384,2.1929081759205666,0.46513533466970786,1.124413968806967,2.4734454850416867,0.6324346137644483,0.6321009251046414,0,0
6,0.058488473745743785,0.03568768223945906,0.09021186706998457,0.3247262494269558,0.4552021362706151,0.48990470313207735,0.19194055714235692,0.0781849530737154,0.07284617194180668,0.07839963698729861,0.10990082354733284,0.3955985326384307,5.551969963151692,3.5995957070153493,1.638898075624379,2.45495520041291,0.421660053520156,12.755161100580201,13.727557308005865,7.782766537034833,2.5278152406949914,7.376089710628289,-0.07021542467392539,0.9628415102976524,11.085016112394834,6.763700731158477,92.84908940117916,0.9273000154132822,6.012369679327422,2.736843522078516,0.8642001549766297,0.7866914607554474,0.43699672542974566,0.6889871046484239,0.24210790159950074,0.8700302592518632,0.8799600580282622,0.5651791749980156,0.44203948341964594,0.6231138515760738,-0.25844366464048374,1.046367437167866,0.12178888997475754,0.11545802821262996,0.8974015710351402,0.7207253640556794,0.6265256737344638,2.7050718357416317,0.684310620948273,0.7225523522956397,0.6848880023787183,1.0349661010216908,1.1994696219851586,0.9324054046420363,3.1695364075724184,0.741106855028017,1.1679897923255278,5.346447224280845,0.8576214824640889,0.8624561265703332,0,0
7,0.10169915322732165,0.05342311403551174,0.13240920134901085,0.31685282843121665,0.3680802576171841,0.378082744046113,0.20843407701223476,0.1410153297583749,0.14130005898654813,0.14513985178491584,0.16860545099129196,0.4034698003705679,3.1155896423540095,2.3929819468968776,1.9036545334987318,1.4780951643298614,0.5662734490612459,6.889906443351683,7.07713788070818,3.6193050378151894,2.47850024730859,2.7176587223003583,-0.1523610801608792,0.9121230550489635,7.552345228366339,3.967287706601819,28.077042112059612,0.8732557848207901,2.280578333590597,0.8394358605441954,0.7523875375735636,0.5760608984821208,0.2892477435306178,0.4812486169726916,0.3112128261380604,0.7489772950506763,0.7567110905938015,0.4105479983973561,0.3538546713327032,0.6973354811579551,-0.19738337973715525,0.8976140830968465,0.18054406456755237,0.19128934482181809,0.8672596926563376,0.5388369085697653,0.4942366432926847,1.6602890596151727,0.5155904754938266,0.5292130758742453,0.546381083921947,0.872674123805381,0.9382879667029559,0.7938084475516118,2.0968746514917203,0.4558924240020995,1.119101218645375,2.53817783221593,0.6198004935945939,0.6317135801317288,0,0
8,0.09196912052922848,0.028628221502739713,0.12385548293931273,0.4524527823788656,0.5865036366658711,0.5987026577313468,0.14511453263850527,0.03844059672738069,0.04781709440078338,0.04881166920888012,0.06327339032422526,0.23114214101257916,4.919616277455569,3.6530702690050507,3.2125334967254973,3.775033297938953,0.24742307390188692,20.486904385930607,20.913023104632998,6.377180006624895,4.326342204927393,5.5098225826904,-0.13999449554373536,0.9808111271019564,8.073925968138079,2.5132581423252867,52.55982559835572,0.9534600246718281,2.799288804881222,1.6417930641408969,0.9087300738720462,0.7336821239146374,0.6098112963311612,0.6571750397155492,0.5252263272079265,0.829303713968598,0.8329564432557968,0.5701762740781361,0.5282170056018324,0.6975404716499749,-0.20966975928243103,1.007901508247806,0.384395457121429,0.20291099503590432,1.3187576253862838,0.8547302449863081,0.719752585647726,3.5730758909767726,0.8320644058819757,0.8398616686111715,0.906094847694211,1.225982394791942,1.443780811779535,1.0218670964991299,4.2039343818907655,0.8520784732621413,1.1868993528821414,6.993807347240826,0.9593107387830501,0.9841422630372078,0,0
9,0.045836896362048615,0.02799787966627735,0.06385423641711768,0.18173506039665238,0.21802888747796106,0.22236472896357345,0.11501472000821851,0.057879845165810025,0.1259097150738497,0.128413624406112,0.15405876887579958,0.43846549950712177,3.9648203700615907,2.8460924535922234,1.6371559885392983,1.987129020105921,0.5275205562833709,7.787335686729544,7.942198895561561,4.756624134318168,2.28068115079544,3.8512169586526337,-0.09815946717620738,0.9020881645924277,15.6606680482037,9.5657763571915,75.97329841927524,0.8861998635706863,6.1558177823676274,1.3421461026066632,0.7763413648747295,0.6581907637107097,0.3181877535294997,0.55380848832161,0.24160724329857122,0.8113131264010706,0.8155222617412714,0.479991699593177,0.2575106030818896,0.5911631067493796,-0.1961823282567781,0.954195543408468,0.07355855540762483,0.08291398554188038,0.4642925650526669,0.3768085694601581,0.388452088512681,1.8181907131281163,0.34992093099036903,0.35756738377583125,0.3608304240251653,0.600299638928234,0.5928739132314932,0.604795246383547,2.289658540579097,0.27695116750903315,1.1297527892750385,2.164798020128903,0.5049065321015211,0.5165405539729025,0,0
10,0.11750255007600258,0.044321708040698744,0.1627581548179951,0.39555260079799504,0.4613913391234374,0.48546597354202203,0.18752728752663225,0.06916797555607208,0.09129724935678164,0.09606098832479651,0.11205009890285975,0.2723163585275445,3.36633205442899,2.430308952816055,2.6511286516328516,2.711186586263615,0.40643868149519496,10.410053211391611,10.953232512976243,3.9266495818601546,3.672199516059742,3.1315356409543,-0.1850091287168065,0.9530244586839172,6.144085383114926,2.317535733066268,25.384507741405674,0.9123579897943319,2.366368214302181,1.0918217992560204,0.8326812435189533,0.6102531211050762,0.4427067895780847,0.4978337038154776,0.4522241775551888,0.7160271620117054,0.731524455740792,0.4169621373730395,0.4336247328877954,0.6079683484268602,-0.24285588793478796,0.9249393535250995,0.4016847405729159,0.2555967744323675,1.267470773579136,0.6928221422584157,0.606079661075091,2.3095668165148506,0.6611680142866103,0.6873809957144257,0.7340508136669427,1.1078596108057817,1.1825596979259232,0.9173677654675565,2.7857891614790744,0.6834151494683626,1.154418140674753,2.7638495437462707,0.7964331995927757,0.8357349437208479,0,0
11,0.07285599224960268,0.053442411380488414,0.0980124505844779,0.28353055811553335,0.3530927871547225,0.3631531636817651,0.23245530999399724,0.1605189281038174,0.14716218038326262,0.1513551489146403,0.1884890705809271,0.5452614546600473,3.891657355295708,2.89280143925343,1.3632616936181527,1.4481489051786727,0.6583405791637912,6.606977081195761,6.795224135682446,4.846448126669335,1.8339825627752606,3.9845339068008583,-0.06847085900773912,0.9062802309972258,10.20278540161681,7.484098944009932,50.85612977817179,0.8685417361816465,3.522921559782148,1.2439181924709408,0.7434326498907131,0.6658052187276958,0.21943585335711194,0.574935998901719,0.15371200514912053,0.8512598587976746,0.8560914050519204,0.4862311804982367,0.34194038376534525,0.6693260841484197,-0.19623328441223714,0.9569577038009472,0.07251337353685776,0.10602821405556234,0.6807501852689323,0.5191559064341309,0.47984277141891424,1.606765071056931,0.49467047765523753,0.5087355013520123,0.4796268790450763,0.7715420128792914,0.904978413268448,0.7758296438279575,2.0329314146003976,0.42325002728309,1.1150931126550434,2.500233152663289,0.6341066584625656,0.6270756549868397,0,0
12,0.06733320737639382,0.024641867801393293,0.09249869499590246,0.35894369143977983,0.46231354592910673,0.4711819775885213,0.21084099454102184,0.08375196669623242,0.052297984586568376,0.05330120222168872,0.06865106808967966,0.26640232927053603,5.330856874725694,3.8805270869570694,2.73247173952401,2.5174452954130633,0.45605627695225087,18.761302903466056,19.121195738331163,6.86605560529392,3.7537209330646775,5.9977652327566355,-0.11893603535350858,0.972343883214825,10.810963333529173,3.9564776378665925,75.65258334797723,0.9493960491934668,4.040549596932943,1.8680008116604916,0.9006023287080315,0.7499301440096601,0.3817187890821519,0.6718046245162017,0.46416205143054784,0.8449595196911315,0.848038674002079,0.5902081958842342,0.46282569033647075,0.5751456223330014,-0.20369906339315905,1.0180742411267536,0.2358227491577556,0.14689195098264976,1.0020790614339778,0.7294869567818527,0.6341569701074236,3.372778949173073,0.7371380489867791,0.7473199352086327,0.790175805632266,1.1707952746566894,1.166777010184479,0.929328485571322,3.9954622644560405,0.8001910737164907,1.1834704595840284,3.6149586760811028,0.8046760073355693,0.8285922269981549,0,0
13,0.06940275474477141,0.04760136367166315,0.10504382501149716,0.31526594032772814,0.4142466319236583,0.4495311599658477,0.2992157009563976,0.1715270766621222,0.10589113260864848,0.11491068364422001,0.15098796787937238,0.4531571814569122,4.542556581321858,3.001280087556046,1.457999296479956,1.744422552864929,0.7223129360567504,8.702411022948429,9.443661384714726,5.968734720214638,2.206739826532096,5.477137134095012,-0.06915238306569076,0.9417102310630147,9.519836124498978,6.529383208539739,61.66128407249148,0.8969328347732569,4.888813844475589,2.025174669175764,0.8084962805355614,0.7325179458217776,0.2007560456738393,0.621173591103146,0.1863301169922409,0.8433295986235015,0.8570833467201069,0.500159959753883,0.3967992783679101,0.5575736391019724,-0.25683127939916867,1.0061942170811995,0.1110304533290794,0.12513704248881444,0.8272756759915538,0.6425635754579534,0.5700515286711054,2.073054080994138,0.594002400937739,0.6368814659667665,0.5836156873520523,0.9099936191734064,1.1008789139620292,0.8791623773267103,2.4727878364015385,0.6187004590045482,1.1438952227086017,2.8262612420348066,0.6800066086039612,0.6795518025625904,0,0
14,0.05224519217820574,0.03505463533416777,0.0769023264671577,0.36561844208905747,0.5161746301159675,0.5275313148205428,0.18758073222413219,0.06189127754505484,0.06645034019656779,0.06791235618513862,0.09587764537771634,0.45583322305780155,6.998126082912113,4.754322253764331,1.4903932584140256,3.0308104738600603,0.3634055633109844,14.72486092624823,15.04883191029398,9.879849390836226,2.1937848086013596,9.097222209866889,-0.047017750925842754,0.9686042951376,13.003507773292986,8.724883650594627,131.29930749467067,0.9364064328015276,6.13700943619588,3.167768575746611,0.8753803385081772,0.8197747181973397,0.4753808637420046,0.7455392247747064,0.19691398406945823,0.9130202619162213,0.9150260451385542,0.6524351762378878,0.4806106860651224,0.6151700602681146,-0.22937340895368413,1.0670480600851426,0.08098633975724581,0.09308760542292188,0.9146903679372744,0.7639265322856846,0.6565854113488709,2.8792823963065617,0.7508995100467761,0.7613222917501683,0.742042226579748,1.0685568169539932,1.2826682029959215,0.964571682458228,3.4611031760180335,0.7762545707084049,1.1727661056272805,3.588477847558544,0.8807590562669374,0.8932633497525643,0,0
15,0.056936402949204636,0.024993277103512544,0.07974396286808727,0.3793861463401091,0.5531120317475791,0.5882743138761491,0.17920367005859777,0.05414816785652132,0.04248575284348458,0.045186645144104545,0.06587820178627916,0.31341905022774585,6.663331834969895,4.757553207729228,2.278068726777843,3.309505698021792,0.3239916323866555,22.130432494178404,23.537302108872844,9.714558754985516,3.1906165221078626,9.332129945071758,-0.08419686947940362,0.982507524260028,12.54013425008992,5.5047216542176045,129.56629660057402,0.956766913015929,5.023321609461693,2.778459621530876,0.9184914465687414,0.8235106718953763,0.5330063563782067,0.7612521523909779,0.3898846648142464,0.8963288364915675,0.9028004101145085,0.6526302184554544,0.5156258042307075,0.6493753677937878,-0.20673983975811883,1.0726171811810874,0.16013440709595747,0.120589950790033,1.0739710396939124,0.8543580186269034,0.7192835423461595,3.851525750614217,0.823313332614227,0.847901876401862,0.8536325803171938,1.1755122776237816,1.4244482918097567,1.0197553483916604,4.3935594729233705,0.8652871191911738,1.19100438562112,7.610382848449299,0.9683629844654951,0.9845501395866332,0,0
